code,name,category,quantity,reorder_level,buying_price,wholesale_price,retail_price,stock_value,potential_retail_value,unit_gross_profit,margin_pct,vat_rate,reorder_flag,negative_stock_flag,abc_class
655,12WAY CONSUMER WINDSOR,BULBS,11.0,0.0,2250.0,2900.0,3000.0,24750.0,33000.0,750.0,25.0,16.0,False,False,C
6550,45A DP SWITCH HG,ELECTRICALS,1.0,1.0,250.0,300.0,350.0,250.0,350.0,100.0,28.6,16.0,True,False,C
6551,WAWA 6.0 FLOODLIGHT,FLOODLIGHTS,10.0,0.0,17500.0,18500.0,25000.0,175000.0,250000.0,7500.0,30.0,16.0,False,False,B
6552,WAWA 5.0 FLOODLIGHT,FLOODLIGHTS,1.0,1.0,16000.0,18000.0,20000.0,16000.0,20000.0,4000.0,20.0,16.0,True,False,C
6553,WAWA 4.0 FLOODLIGHT,FLOODLIGHTS,5.0,1.0,10500.0,13000.0,16000.0,52500.0,80000.0,5500.0,34.4,16.0,False,False,B
6554,300W SOLAR FLOODLIGHT ST,SOLAR,1.0,1.0,10000.0,13000.0,16000.0,10000.0,16000.0,6000.0,37.5,16.0,True,False,C
6555,DROM POWER 10AH SL-81 STORAGE SUPPLY,SOLAR,1.0,1.0,15000.0,17000.0,20000.0,15000.0,20000.0,5000.0,25.0,16.0,True,False,C
6556,DROM POWER 20AH SL-81 STORAGE SUPPLY,SOLAR,1.0,1.0,20000.0,23000.0,30000.0,20000.0,30000.0,10000.0,33.3,16.0,True,False,C
6557,DROM POWER 10AH SL-62 STORAGE SUPPLY,SOLAR,2.0,1.0,15000.0,18000.0,22000.0,30000.0,44000.0,7000.0,31.8,16.0,False,False,C
6558,DROM POWER 20AH SL-62 STORAGE SUPPLY,SOLAR,0.0,1.0,20000.0,25000.0,30000.0,0.0,0.0,10000.0,33.3,16.0,True,False,C
6559,SMART POWER HOUSE VNERGY,SOLAR,1.0,1.0,15000.0,18000.0,25000.0,15000.0,25000.0,10000.0,40.0,16.0,True,False,C
6560,BCT-CF 1.0 SOLAR SYSTEM WHITE,SOLAR,1.0,1.0,7500.0,9500.0,12000.0,7500.0,12000.0,4500.0,37.5,16.0,True,False,C
6561,SMART POWER HOME SYSTEM,SOLAR,1.0,1.0,7500.0,9500.0,12000.0,7500.0,12000.0,4500.0,37.5,16.0,True,False,C
6562,HYDRAULIC CLIMPING TOOL,SOLAR,1.0,1.0,6000.0,8000.0,10000.0,6000.0,10000.0,4000.0,40.0,16.0,True,False,C
6563,2.5MM 3CORE FLEX EAST AFRICA BLACK MTRS,CABLES,87.0,1.0,270.0,280.0,300.0,23490.0,26100.0,30.0,10.0,16.0,False,False,C
6564,MI-FI TOPLINK,ELECTRICALS,21.0,1.0,4000.0,4500.0,5000.0,84000.0,105000.0,1000.0,20.0,16.0,False,False,B
6566,50AH POWERMATE BATTERY,SOLAR,0.0,1.0,5000.0,6000.0,8000.0,0.0,0.0,3000.0,37.5,16.0,True,False,C
6567,9W RECESS DOWNLIGHTER WHITE OGLEX,ELECTRICALS,75.0,1.0,250.0,300.0,450.0,18750.0,33750.0,200.0,44.4,16.0,False,False,C
6568,BELL PUSH TRONIC GREY 5180,ELECTRICALS,50.0,1.0,235.0,500.0,550.0,11750.0,27500.0,315.0,57.3,16.0,False,False,C
6569,INTERMEDIATE SWITCH TRONIC GREY 5150,ELECTRICALS,99.0,1.0,340.0,700.0,800.0,33660.0,79200.0,460.0,57.5,16.0,False,False,C
657,20W AC FLOODLIGHT VELLMAX SENSOR 5220RA,FLOODLIGHTS,81.0,0.0,700.0,950.0,1000.0,56700.0,81000.0,300.0,30.0,16.0,False,False,B
6570,12W B22 SENSOR BULB,BULBS,153.0,1.0,310.0,330.0,450.0,47430.0,68850.0,140.0,31.1,16.0,False,False,B
6571,FILAMENT NEELUX BULB 6 4W E27 WW 40-4006 WW,BULBS,32.0,10.0,160.0,250.0,250.0,5120.0,8000.0,90.0,36.0,16.0,False,False,C
6572,TS RANGE TWIN SOCKET TRONIC,BULBS,73.0,1.0,750.0,850.0,900.0,54750.0,65700.0,150.0,16.7,16.0,False,False,B
6573,TS RANGE SINGLE SOCKET GOLD TRONIC,ELECTRICALS,4.0,1.0,550.0,650.0,750.0,2200.0,3000.0,200.0,26.7,16.0,False,False,C
6574,NML 3 SOLAR SYSTEM,SOLAR,1.0,1.0,1500.0,1800.0,2000.0,1500.0,2000.0,500.0,25.0,16.0,True,False,C
6575,0.2A DC BRUSHLESS FAN,SOLAR SECTION,20.0,1.0,250.0,450.0,500.0,5000.0,10000.0,250.0,50.0,16.0,False,False,C
6576,ROTOSONIC SD-P14,ELECTRICALS,2.0,1.0,950.0,1050.0,1200.0,1900.0,2400.0,250.0,20.8,16.0,False,False,C
6577,GATELIGHT AC 025,ELECTRICALS,1.0,1.0,3000.0,3000.0,4000.0,3000.0,4000.0,1000.0,25.0,16.0,True,False,C
6578,BULB CONVERTOR SCREW TO PIN,ELECTRICALS,31.0,1.0,20.0,35.0,40.0,620.0,1240.0,20.0,50.0,16.0,False,False,C
6579,RASHNIK KETTLE RN 1145 5.7 LITRES,ELECTRICALS,0.0,1.0,2600.0,3000.0,4000.0,0.0,0.0,1400.0,35.0,16.0,True,False,C
658,CLIMPING TOOL RAZER,ELECTRICALS,0.0,0.0,100.0,250.0,300.0,0.0,0.0,200.0,66.7,16.0,True,False,C
6580,3WAY CIRCULAR BOX 25MM,ELECTRICALS,90.0,10.0,18.0,25.0,30.0,1620.0,2700.0,12.0,40.0,16.0,False,False,C
6581,10A CAR SUPPLY,SOLAR SECTION,84.0,10.0,300.0,500.0,600.0,25200.0,50400.0,300.0,50.0,16.0,False,False,C
6582,BULB HOLDER WITCH SWITCH,ELECTRICALS,88.0,1.0,100.0,120.0,150.0,8800.0,13200.0,50.0,33.3,16.0,False,False,C
6583,DP SOLAR OUTDOOR F15-1000,ELECTRICALS,40.0,1.0,1250.0,1400.0,1500.0,50000.0,60000.0,250.0,16.7,16.0,False,False,B
6585,38MM COPLERS,ELECTRICALS,126.0,10.0,35.0,40.0,50.0,4410.0,6300.0,15.0,30.0,16.0,False,False,C
6586,38MM PIPE BLACK,ELECTRICALS,127.0,10.0,280.0,300.0,350.0,35560.0,44450.0,70.0,20.0,16.0,False,False,B
6587,3.7V RECHARGEABLE BATTERY FLAT,ELECTRICALS,258.0,1.0,55.0,80.0,120.0,14190.0,30960.0,65.0,54.2,16.0,False,False,C
6589,1.5MM SINGLE POWERMAX GREEN,CABLES,100.0,10.0,2520.0,2650.0,3000.0,252000.0,300000.0,480.0,16.0,16.0,False,False,A
659,WAHL DETAILER CODED,ELECTRICALS,2.0,0.0,2500.0,3000.0,3500.0,5000.0,7000.0,1000.0,28.6,16.0,False,False,C
6590,1.5MM SINGLE POWERMAX BLACK,CABLES,8.0,10.0,2520.0,2650.0,3000.0,20160.0,24000.0,480.0,16.0,16.0,True,False,C
6591,2.5MM SINGLE POWERMAX GREEN,CABLES,98.0,10.0,4250.0,4350.0,4500.0,416500.0,441000.0,250.0,5.6,16.0,False,False,A
6592,2.5MM SINGLE POWERMAX BLACK,CABLES,98.0,1.0,4250.0,4350.0,4500.0,416500.0,441000.0,250.0,5.6,16.0,False,False,A
6593,2.5MM SINGLE POWEMAX RED,CABLES,2.0,10.0,4250.0,4350.0,4500.0,8500.0,9000.0,250.0,5.6,16.0,True,False,C
6594,SURGE PROTECTOR CHINT 2POLE,ELECTRICALS,0.0,10.0,2500.0,5000.0,7500.0,0.0,0.0,5000.0,66.7,16.0,True,False,C
6595,DC STRING LIGHT,ELECTRICALS,0.0,1.0,2800.0,3000.0,3200.0,0.0,0.0,400.0,12.5,16.0,True,False,C
6596,3+3 DOWNLIGHTER HI FI LITE,ELECTRICALS,23.0,1.0,250.0,300.0,450.0,5750.0,10350.0,200.0,44.4,16.0,False,False,C
6597,18W SURFACE PANEL AFRILIGHT,ELECTRICALS,143.0,1.0,305.0,340.0,450.0,43615.0,64350.0,145.0,32.2,16.0,False,False,B
6598,200AH EASTMAN BATTERY GEL,ELECTRICALS,2.0,1.0,25500.0,28000.0,45000.0,51000.0,90000.0,19500.0,43.3,16.0,False,False,B
6599,PENDANT BENG 1,ELECTRICALS,0.0,1.0,1500.0,1800.0,2000.0,0.0,0.0,500.0,25.0,16.0,True,False,C
660,10W DOWNLIGHTER VELLMAX V-DL2710,ELECTRICALS,230.0,0.0,220.0,290.0,350.0,50600.0,80500.0,130.0,37.1,16.0,False,False,B
6600,PENDANT BENG 2,ELECTRICALS,0.0,1.0,1400.0,1700.0,2000.0,0.0,0.0,600.0,30.0,16.0,True,False,C
6601,PENDANT BENG 3,ELECTRICALS,0.0,1.0,1500.0,1700.0,2000.0,0.0,0.0,500.0,25.0,16.0,True,False,C
6602,PENDANT BENG 4,ELECTRICALS,1.0,1.0,1600.0,1800.0,2000.0,1600.0,2000.0,400.0,20.0,16.0,True,False,C
6603,4FT 36-40W CHOKE,ELECTRICALS,2.0,1.0,250.0,400.0,500.0,500.0,1000.0,250.0,50.0,16.0,False,False,C
6604,2FT 18-20W CHOKE,ELECTRICALS,12.0,1.0,200.0,250.0,300.0,2400.0,3600.0,100.0,33.3,16.0,False,False,C
6605,12W SURFACE PANEL TNT TORCH,ELECTRICALS,42.0,1.0,300.0,350.0,400.0,12600.0,16800.0,100.0,25.0,16.0,False,False,C
6606,COPPER ROD,ELECTRICALS,8.0,1.0,120.0,150.0,200.0,960.0,1600.0,80.0,40.0,16.0,False,False,C
6607,ALUJA MICROPHONE 98XL8,ELECTRICALS,3.0,1.0,700.0,850.0,900.0,2100.0,2700.0,200.0,22.2,16.0,False,False,C
6608,N56/4 CHANDELIER,ELECTRICALS,9.0,1.0,1400.0,6500.0,9000.0,12600.0,81000.0,7600.0,84.4,16.0,False,False,C
6609,N51/4 CHANDELIER,ELECTRICALS,6.0,1.0,6000.0,6500.0,8500.0,36000.0,51000.0,2500.0,29.4,16.0,False,False,B
661,15W VELLMAX DOWNLIGHTER 4515,ELECTRICALS,2.0,0.0,450.0,550.0,600.0,900.0,1200.0,150.0,25.0,16.0,False,False,C
6610,2.5MM 3CORE FLEX WEST CABLE ROLL,CABLES,0.0,1.0,19000.0,21000.0,23000.0,0.0,0.0,4000.0,17.4,16.0,True,False,C
6611,3GANG 2WAY SIASE GOLD,ELECTRICALS,1.0,1.0,240.0,450.0,500.0,240.0,500.0,260.0,52.0,16.0,True,False,C
6612,TV OUTLET SIASE GREY,ELECTRICALS,30.0,1.0,250.0,350.0,450.0,7500.0,13500.0,200.0,44.4,16.0,False,False,C
6613,FINLAY 1.0MM TWIN FLAT METRES,CABLES,30.0,1.0,50.0,70.0,80.0,1500.0,2400.0,30.0,37.5,16.0,False,False,C
6614,160A 3POLE MCCB ANDELI,ELECTRICALS,2.0,1.0,2800.0,4000.0,4500.0,5600.0,9000.0,1700.0,37.8,16.0,False,False,C
6615,24W BULKHEAD ROUND DP LIGHT WH,ELECTRICALS,14.0,1.0,265.0,300.0,330.0,3710.0,4620.0,65.0,19.7,16.0,False,False,C
6616,1GANG WINDSOR VIP,ELECTRICALS,6.0,1.0,620.0,750.0,800.0,3720.0,4800.0,180.0,22.5,16.0,False,False,C
6617,2GANG WINDSOR VIP,ELECTRICALS,4.0,1.0,720.0,900.0,950.0,2880.0,3800.0,230.0,24.2,16.0,False,False,C
6618,3GANG WINDSOR VIP,ELECTRICALS,3.0,1.0,850.0,1000.0,1100.0,2550.0,3300.0,250.0,22.7,16.0,False,False,C
6619,4GANG WINDSOR VIP,ELECTRICALS,9.0,1.0,900.0,1150.0,1200.0,8100.0,10800.0,300.0,25.0,16.0,False,False,C
662,12W SURFACE ROUND VELLMAX WHITE R30212,ELECTRICALS,247.0,0.0,270.0,330.0,400.0,66690.0,98800.0,130.0,32.5,16.0,False,False,B
6620,SINGLE SOCKET VIP WINDSOR,ELECTRICALS,8.0,1.0,850.0,950.0,1100.0,6800.0,8800.0,250.0,22.7,16.0,False,False,C
6621,TWIN SOCKECT VIP WINDSOR,ELECTRICALS,2.0,1.0,1400.0,1600.0,1800.0,2800.0,3600.0,400.0,22.2,16.0,False,False,C
6622,20A DP SWITCH VIP WINDSOR,ELECTRICALS,24.0,1.0,650.0,750.0,900.0,15600.0,21600.0,250.0,27.8,16.0,False,False,C
6623,45A DP SWITCH VIP WINDSOR,ELECTRICALS,3.0,1.0,1000.0,1200.0,1500.0,3000.0,4500.0,500.0,33.3,16.0,False,False,C
6624,4WAY CONSUMER POWERMAX,ELECTRICALS,0.0,1.0,1750.0,2100.0,2400.0,0.0,0.0,650.0,27.1,16.0,True,False,C
6625,20W BULKHEAD EUROPLUS WH,ELECTRICALS,0.0,1.0,500.0,550.0,600.0,0.0,0.0,100.0,16.7,16.0,True,False,C
6626,5W DOWNLIGHTER LED NEELUX NL2005 WH+BLUE,ELECTRICALS,164.0,1.0,120.0,170.0,200.0,19680.0,32800.0,80.0,40.0,16.0,False,False,C
6627,CHRISTMAS GRASS LIGHT,ELECTRICALS,91.0,1.0,250.0,350.0,400.0,22750.0,36400.0,150.0,37.5,16.0,False,False,C
6628,GLARE HAND LAMP TY-838,ELECTRICALS,8.0,1.0,600.0,650.0,700.0,4800.0,5600.0,100.0,14.3,16.0,False,False,C
6629,NML 10 HOME SYSTEM,ELECTRICALS,20.0,1.0,1850.0,2250.0,2500.0,37000.0,50000.0,650.0,26.0,16.0,False,False,B
663,4WAY CONSUMER RR,ELECTRICALS,38.0,0.0,1670.0,1750.0,1850.0,63460.0,70300.0,180.0,9.7,16.0,False,False,B
6630,NML 1000A HOME SYSTEM,ELECTRICALS,94.0,1.0,2600.0,2850.0,3200.0,244400.0,300800.0,600.0,18.8,16.0,False,False,A
6631,SOLIT 30MM SILVER,ELECTRICALS,3.0,1.0,100.0,150.0,200.0,300.0,600.0,100.0,50.0,16.0,False,False,C
6632,MINDY 60MM NEW,ELECTRICALS,7.0,10.0,480.0,600.0,650.0,3360.0,4550.0,170.0,26.2,16.0,True,False,C
6633,MINDY 60MM GOLD NEW,ELECTRICALS,10.0,1.0,520.0,650.0,700.0,5200.0,7000.0,180.0,25.7,16.0,False,False,C
6634,SOLIT 40MM SILVER,ELECTRICALS,0.0,1.0,140.0,190.0,200.0,0.0,0.0,60.0,30.0,16.0,True,False,C
6635,SOLIT 50MM SILVER,ELECTRICALS,6.0,1.0,180.0,230.0,230.0,1080.0,1380.0,50.0,21.7,16.0,False,False,C
6636,SOLIT 60MM SILVER,ELECTRICALS,5.0,1.0,190.0,250.0,260.0,950.0,1300.0,70.0,26.9,16.0,False,False,C
6637,CISA PADLOCK SHACKLED SILVER 50MM,ELECTRICALS,36.0,1.0,220.0,380.0,450.0,7920.0,16200.0,230.0,51.1,16.0,False,False,C
6638,ROLINSON 50MM SILVER,ELECTRICALS,17.0,1.0,150.0,210.0,260.0,2550.0,4420.0,110.0,42.3,16.0,False,False,C
6639,STELLAR 70MM PADLOCK,ELECTRICALS,15.0,1.0,300.0,350.0,420.0,4500.0,6300.0,120.0,28.6,16.0,False,False,C
664,SUBMERSIBLE PUMP CANAM 4SRM308 0.50HP,ELECTRICALS,5.0,0.0,17168.0,21000.0,25000.0,85840.0,125000.0,7832.0,31.3,16.0,False,False,B
6640,DISC 70MM PADLOCK,ELECTRICALS,0.0,1.0,200.0,350.0,450.0,0.0,0.0,250.0,55.6,16.0,True,False,C
6641,DRILL BIT SCREW SET,ELECTRICALS,13.0,1.0,180.0,350.0,400.0,2340.0,5200.0,220.0,55.0,16.0,False,False,C
6643,100M MAGNIFIED SNAKELIGHT 3-LINE YELLOW ROLL,ELECTRICALS,1.0,0.0,10000.0,12000.0,13000.0,10000.0,13000.0,3000.0,23.1,16.0,False,False,C
6644,WIRELESS DOOR BELL WINDSOR BXW035,ELECTRICALS,79.0,0.0,1300.0,1500.0,1700.0,102700.0,134300.0,400.0,23.5,16.0,False,False,B
6645,LIONS BLOWER,ELECTRICALS,96.0,0.0,1800.0,2300.0,2500.0,172800.0,240000.0,700.0,28.0,16.0,False,False,B
6646,TV BOX 4GB RAM 32GB,ELECTRICALS,66.0,10.0,2100.0,2800.0,4000.0,138600.0,264000.0,1900.0,47.5,16.0,False,False,B
6647,TRICYCLE 261 PADLOCK,ELECTRICALS,4.0,0.0,30.0,45.0,60.0,120.0,240.0,30.0,50.0,16.0,False,False,C
6648,18W MIRROR LIGHT,ELECTRICALS,93.0,0.0,650.0,850.0,900.0,60450.0,83700.0,250.0,27.8,16.0,False,False,B
6649,INSULATED SCREW DRIVER SET,ELECTRICALS,12.0,10.0,350.0,450.0,550.0,4200.0,6600.0,200.0,36.4,16.0,False,False,C
665,SUBMERSIBLE PUMP 4SRM311 0.55KW CANAM,ELECTRICALS,997.0,0.0,0.0,17500.0,20000.0,0.0,19940000.0,20000.0,100.0,16.0,False,False,C
6650,200W SOLAR FLOODLIGHT WESTLAKE,FLOODLIGHTS,3.0,0.0,4000.0,4500.0,5000.0,12000.0,15000.0,1000.0,20.0,16.0,False,False,C
6651,HW-999 3W WALL MOUNT,ELECTRICALS,0.0,0.0,600.0,750.0,1500.0,0.0,0.0,900.0,60.0,16.0,True,False,C
6652,ADAPTABLE 100*100 METALIC,ELECTRICALS,97.0,0.0,150.0,200.0,300.0,14550.0,29100.0,150.0,50.0,16.0,False,False,C
6653,ADAPTABLE 150*150 METALLIC,ELECTRICALS,105.0,0.0,200.0,300.0,400.0,21000.0,42000.0,200.0,50.0,16.0,False,False,C
6654,MG STRAIGHT HOLDER B22,ELECTRICALS,3.0,1.0,75.0,120.0,120.0,225.0,360.0,45.0,37.5,16.0,False,False,C
6655,RCA 2X1 3M,ELECTRICALS,6.0,1.0,160.0,200.0,220.0,960.0,1320.0,60.0,27.3,16.0,False,False,C
6656,LL-6825R EMERGENCY LIGHT,ELECTRICALS,89.0,1.0,700.0,750.0,800.0,62300.0,71200.0,100.0,12.5,16.0,False,False,B
6657,HW 999 2W WALL MOUNT,ELECTRICALS,8.0,0.0,450.0,650.0,1500.0,3600.0,12000.0,1050.0,70.0,16.0,False,False,C
6659,HW 999 1W WALL MOUNT,ELECTRICALS,109.0,0.0,350.0,550.0,1000.0,38150.0,109000.0,650.0,65.0,16.0,False,False,B
666,SUBMERSIBLE PUMP 4SRM314 0.75KW,ELECTRICALS,0.0,0.0,15000.0,16000.0,19000.0,0.0,0.0,4000.0,21.1,16.0,True,False,C
6660,BK 888 1W WALL MOUNT,ELECTRICALS,0.0,10.0,350.0,750.0,1000.0,0.0,0.0,650.0,65.0,16.0,True,False,C
6661,KAMISAFE KM-8006,ELECTRICALS,-1.0,1.0,1300.0,1400.0,1800.0,-1300.0,0.0,500.0,27.8,16.0,True,True,C
6662,14W BULB SMALL PEC,ELECTRICALS,143.0,1.0,130.0,150.0,160.0,18590.0,22880.0,30.0,18.8,16.0,False,False,C
6663,CL-228 2W WALL MOUNT,SOLAR,5.0,0.0,300.0,900.0,1000.0,1500.0,5000.0,700.0,70.0,16.0,False,False,C
6664,KAMISAFE KM-8017,ELECTRICALS,5.0,0.0,1350.0,1600.0,1800.0,6750.0,9000.0,450.0,25.0,16.0,False,False,C
6665,CL-118 1W WALL MOUNT,ELECTRICALS,110.0,0.0,600.0,800.0,900.0,66000.0,99000.0,300.0,33.3,16.0,False,False,B
6666,DP LIGHT LIGHTING SYSTEM DP-392,ELECTRICALS,0.0,1.0,1300.0,1400.0,2000.0,0.0,0.0,700.0,35.0,16.0,True,False,C
6667,DP LIGHT LIGHTING SYSTEM DP-393BT,ELECTRICALS,19.0,1.0,1600.0,1700.0,2300.0,30400.0,43700.0,700.0,30.4,16.0,False,False,C
6668,HEAD LAMP YT-881,ELECTRICALS,35.0,1.0,450.0,500.0,900.0,15750.0,31500.0,450.0,50.0,16.0,False,False,C
6669,WORK LIGHT TS-9707A-1 THREE LIGHT,ELECTRICALS,40.0,1.0,350.0,400.0,500.0,14000.0,20000.0,150.0,30.0,16.0,False,False,C
667,SUBMERSIBLE PUMP 4SRM318 1.1KW,ELECTRICALS,1000.0,0.0,0.0,22000.0,22000.0,0.0,22000000.0,22000.0,100.0,16.0,False,False,C
6670,ARABIC SHOWER PLASTIC,ELECTRICALS,7.0,0.0,400.0,400.0,500.0,2800.0,3500.0,100.0,20.0,16.0,False,False,C
6671,SOLIX PADLOCK SILVER DIFFERENT SIZE SMALL,ELECTRICALS,12.0,0.0,635.0,750.0,850.0,7620.0,10200.0,215.0,25.3,16.0,False,False,C
6672,LED RECHARGEABLE CAMPING LIGHT,ELECTRICALS,5.0,1.0,1675.0,2000.0,2200.0,8375.0,11000.0,525.0,23.9,16.0,False,False,C
6673,"PREMIER CEILING FAN 56""",ELECTRICALS,3.0,1.0,2400.0,3500.0,4500.0,7200.0,13500.0,2100.0,46.7,16.0,False,False,C
6674,SOCKET FANLIGHT,ELECTRICALS,4.0,1.0,2000.0,3500.0,4500.0,8000.0,18000.0,2500.0,55.6,16.0,False,False,C
6675,5W B22 LED,BULBS,0.0,1.0,60.0,75.0,90.0,0.0,0.0,30.0,33.3,16.0,True,False,C
6676,7FT EARTHROD,ELECTRICALS,8.0,1.0,850.0,1200.0,1200.0,6800.0,9600.0,350.0,29.2,16.0,False,False,C
6677,4.0MM EVIN SINGLE RED ROLL,CABLES,1.0,1.0,4500.0,5300.0,5500.0,4500.0,5500.0,1000.0,18.2,16.0,True,False,C
6678,2FT18W DUSTPROOF PINK VELLMAX,ELECTRICALS,81.0,1.0,250.0,300.0,350.0,20250.0,28350.0,100.0,28.6,16.0,False,False,C
6679,CHRISTMAS LIGHT 10M WARM,ELECTRICALS,37.0,1.0,180.0,250.0,300.0,6660.0,11100.0,120.0,40.0,16.0,False,False,C
668,SUBMERSIBLE PUMP CANAM 0.75HP,ELECTRICALS,9.0,0.0,14384.0,18500.0,22000.0,129456.0,198000.0,7616.0,34.6,16.0,False,False,B
6680,CAPACITOR 300UF,ELECTRICALS,0.0,1.0,400.0,500.0,500.0,0.0,0.0,100.0,20.0,16.0,True,False,C
6681,6.0MM ASL SINGLE BLACK ROLL,ELECTRICALS,24.0,1.0,11000.0,13400.0,15000.0,264000.0,360000.0,4000.0,26.7,16.0,False,False,A
6682,63A 4PIN INDUSTRIAL SOCKET,ELECTRICALS,4.0,1.0,2200.0,2600.0,3000.0,8800.0,12000.0,800.0,26.7,16.0,False,False,C
6683,2.5MM 2CORE ARMOURED WEST CABLE METRES,CABLES,55.0,1.0,200.0,230.0,250.0,11000.0,13750.0,50.0,20.0,16.0,False,False,C
6684,2.4V RECHARGEABLE BATTERY,ELECTRICALS,100.0,1.0,300.0,400.0,500.0,30000.0,50000.0,200.0,40.0,16.0,False,False,C
6685,15W OK EMERGENCY LAMP,ELECTRICALS,101.0,1.0,310.0,350.0,400.0,31310.0,40400.0,90.0,22.5,16.0,False,False,C
6686,40MM RISE GOLD PADLOCK,ELECTRICALS,140.0,1.0,160.0,170.0,200.0,22400.0,28000.0,40.0,20.0,16.0,False,False,C
6687,SUN KING PICO PLUS,ELECTRICALS,136.0,1.0,520.0,750.0,1000.0,70720.0,136000.0,480.0,48.0,16.0,False,False,B
6688,2GANG 2WAY CARL AND GILBERT SILVER,ELECTRICALS,94.0,10.0,350.0,400.0,450.0,32900.0,42300.0,100.0,22.2,16.0,False,False,C
6689,3 GANG CARL AND GILBERTS SILVERS,ELECTRICALS,6.0,10.0,450.0,500.0,550.0,2700.0,3300.0,100.0,18.2,16.0,True,False,C
669,SUBMERSIBLE PUMP CANAM 1HP,ELECTRICALS,5.0,0.0,14384.0,18000.0,24000.0,71920.0,120000.0,9616.0,40.1,16.0,False,False,B
6690,TV OUTLET CARL AND GILBERTS SILVER,ELECTRICALS,97.0,10.0,350.0,400.0,450.0,33950.0,43650.0,100.0,22.2,16.0,False,False,C
6691,TWIN SOCKET CARL AND GILBERT SILVER,ELECTRICALS,93.0,10.0,650.0,700.0,800.0,60450.0,74400.0,150.0,18.8,16.0,False,False,B
6692,4 GANG CARL AND GIBERT SILVER,ELECTRICALS,6.0,10.0,600.0,650.0,700.0,3600.0,4200.0,100.0,14.3,16.0,True,False,C
6693,STEP DOWN 500W,ELECTRICALS,0.0,1.0,2500.0,4500.0,5500.0,0.0,0.0,3000.0,54.5,16.0,True,False,C
6694,STEP DOWN 1500W,ELECTRICALS,0.0,1.0,7000.0,8500.0,9500.0,0.0,0.0,2500.0,26.3,16.0,True,False,C
6695,STEP DOWN 1000W,ELECTRICALS,2.0,1.0,6000.0,7500.0,8000.0,12000.0,16000.0,2000.0,25.0,16.0,False,False,C
6696,STEP DOWN 800W,ELECTRICALS,10.0,1.0,5500.0,7000.0,8500.0,55000.0,85000.0,3000.0,35.3,16.0,False,False,B
6697,2025 BATTERY,ELECTRICALS,12.0,1.0,40.0,70.0,100.0,480.0,1200.0,60.0,60.0,16.0,False,False,C
6698,300MM CLEAR GARDENLIGHT,ELECTRICALS,93.0,1.0,1250.0,1500.0,2000.0,116250.0,186000.0,750.0,37.5,16.0,False,False,B
6699,2.5MM 4CORE FLEX ROLL,CABLES,0.0,1.0,22050.0,24000.0,26000.0,0.0,0.0,3950.0,15.2,16.0,True,False,C
67,639 EXTENSION,BULBS,1003.0,0.0,1550.0,10.0,10.0,1554650.0,10030.0,0.0,0.0,16.0,False,False,A
670,SUBMERSIBLE PUMP CANAM 1.5HP,ELECTRICALS,5.0,0.0,17632.0,21500.0,25000.0,88160.0,125000.0,7368.0,29.5,16.0,False,False,B
6700,U NAILS 2KG,ELECTRICALS,5.0,1.0,300.0,600.0,1000.0,1500.0,5000.0,700.0,70.0,16.0,False,False,C
6701,9W B22 FAYROUZ,ELECTRICALS,96.0,1.0,40.0,45.0,60.0,3840.0,5760.0,20.0,33.3,16.0,False,False,C
6702,MINDY SILVER 50MM,ELECTRICALS,4.0,1.0,350.0,400.0,450.0,1400.0,1800.0,100.0,22.2,16.0,False,False,C
6703,DSTV REMOTE CONTROLLER,ELECTRICALS,11.0,1.0,250.0,450.0,500.0,2750.0,5500.0,250.0,50.0,16.0,False,False,C
6704,RECHARGEABLE EXIT SIGN,ELECTRICALS,76.0,1.0,1800.0,2500.0,3000.0,136800.0,228000.0,1200.0,40.0,16.0,False,False,B
6705,2000W SIGNATURE COMMERCIAL BLENDER 3.0L,ELECTRICALS,0.0,1.0,8500.0,11500.0,14000.0,0.0,0.0,5500.0,39.3,16.0,True,False,C
6706,1GANG S5 BLACK/GREY/GOLD,ELECTRICALS,100.0,1.0,400.0,500.0,600.0,40000.0,60000.0,200.0,33.3,16.0,False,False,B
6707,2GANG S5 BLACK/GOLD/GREY,ELECTRICALS,123.0,1.0,550.0,600.0,700.0,67650.0,86100.0,150.0,21.4,16.0,False,False,B
6709,3GANG S5 GREY/GOLD/BLACK,ELECTRICALS,0.0,1.0,500.0,700.0,900.0,0.0,0.0,400.0,44.4,16.0,True,False,C
671,SUBMERSIBLE PUMP CANAM 2HP,ELECTRICALS,5.0,0.0,20416.0,24500.0,26000.0,102080.0,130000.0,5584.0,21.5,16.0,False,False,B
6710,4GANG S5 BLACK/GOLD/GREY,ELECTRICALS,100.0,1.0,700.0,800.0,1000.0,70000.0,100000.0,300.0,30.0,16.0,False,False,B
6711,SINGLE SOCKECT S5 BLACK/GREY/GOLD,ELECTRICALS,100.0,1.0,700.0,850.0,1200.0,70000.0,120000.0,500.0,41.7,16.0,False,False,B
6712,SINGLE SOCKECT USB S5 BLACK/GOLD/GREY,ELECTRICALS,100.0,1.0,1000.0,1100.0,1200.0,100000.0,120000.0,200.0,16.7,16.0,False,False,B
6713,TWIN SOCKECT S5 BLACK/GOLD/GREY,ELECTRICALS,100.0,1.0,900.0,1000.0,1200.0,90000.0,120000.0,300.0,25.0,16.0,False,False,B
